gene_symbol	x	y	type
Fbln1	-3.2046868801116943	2.402332305908203	DEG
Fbln7	7.498706340789795	0.7273225784301758	DEG
Fbp1	-3.3598215579986572	-3.844425916671753	DEG
Fbxo15	-4.548681259155273	-0.8377193808555603	DEG
Fbxo2	1.6551618576049805	-8.103485107421875	DEG
Fbxo44	-0.8570894598960876	-7.0640339851379395	DEG
Fbxw10	5.414621829986572	-6.180131912231445	DNB
Fbxw15	-3.229541778564453	1.1655383110046387	DEG
Fbxw19	0.6092767119407654	6.334371089935303	DEG
Fcer1a	3.3589093685150146	-1.4732197523117065	DEG
Fcgr4	9.069790840148926	-2.308224678039551	DEG
Fcrla	5.018563270568848	-6.666407585144043	DNB
Fdxacb1	-1.5451868772506714	5.51806640625	DEG
Fer1l6	8.948594093322754	0.0458994135260582	DEG
Fermt1	-6.40403413772583	-1.9201313257217407	DEG
Fgd6	7.677070617675781	-1.6211109161376953	DEG
Fgf13	0.35094061493873596	4.610032081604004	DEG
Fgf21	2.410513162612915	-5.366523742675781	DEG
Fitm1	-1.9312041997909546	5.921355724334717	DEG
Fkbp11	-4.949154376983643	-1.4993151426315308	DEG
Fkbp1b	-3.5144288539886475	2.552328586578369	DEG
Flrt1	-3.384389877319336	-2.5341532230377197	DEG
Flrt3	7.258546352386475	3.3588123321533203	DEG
Flt4	-2.9292709827423096	-4.346358776092529	DEG
Fmn2	-7.152798175811768	-3.782158136367798	DEG
Fmo1	-1.6830507516860962	7.43764591217041	DEG
Fmo2	-6.394836902618408	3.378760576248169	DEG
Fmo4	-1.1441233158111572	7.772905349731445	DEG
Fmo5	-2.3813467025756836	0.13680735230445862	DEG
Fmr1	1.9106831550598145	8.551065444946289	DEG
Fmr1os	-7.499675273895264	3.24133563041687	DEG
Fn3k	6.433087348937988	1.7986476421356201	DEG
Fndc1	-2.4532620906829834	2.6130332946777344	DEG
Fndc5	-6.160951137542725	-0.8317791819572449	DEG
Fndc8	-1.8288328647613525	6.168056488037109	DEG
Fos	5.310762882232666	-5.60528039932251	DEG
Fosl1	1.7298518419265747	9.120132446289062	DEG
Foxd3	1.823804259300232	-0.7386689782142639	DEG
Foxj1	-6.447094440460205	-1.5847395658493042	DEG
Foxl1	3.545300245285034	2.7047619819641113	DEG
Foxn4	4.471283435821533	5.261258125305176	DEG
Foxo6	-5.391419410705566	-2.3259811401367188	DEG
Fpr1	6.089156150817871	-2.2480056285858154	DEG
Fpr2	1.955913782119751	4.871225357055664	DEG
Frmd5	-2.124898910522461	2.7282230854034424	DEG
Frmd8os	-1.6533907651901245	1.5484954118728638	DEG
Frmpd2	-2.9270002841949463	7.367224216461182	DEG
Frs3os	0.511920154094696	-5.57527494430542	DEG
Fryl	-2.027048349380493	7.177618503570557	DEG
Frzb	-0.4827081859111786	-0.25205516815185547	DEG
Fsd2	-9.326629638671875	1.0738023519515991	DEG
Ftcd	4.419014930725098	0.7863063216209412	DEG
Fut10	9.03365707397461	-4.296395301818848	DEG
Fut4-ps1	3.399757146835327	7.421854019165039	DEG
Fxyd4	3.438675880432129	3.832958936691284	DEG
Fyb	2.1189210414886475	4.638015270233154	DEG
Fyb2	-2.011387348175049	-4.6443352699279785	DEG
Fzd10	-0.44810640811920166	6.034080505371094	DEG
G530011O06Rik	6.965686321258545	3.2350127696990967	DEG
G6b	3.6294453144073486	2.986914873123169	DEG
Gabra2	2.8469057083129883	0.6735286712646484	DEG
Gabra3	-8.40445327758789	-1.127266526222229	DEG
Gabra4	-3.823216199874878	-0.6458033323287964	DEG
Gad1	-0.7070757150650024	-3.3405916690826416	DEG
Gadd45a	9.4244384765625	-0.6827203631401062	DEG
Gadd45g	5.505596160888672	4.53794002532959	DEG
Galnt6	4.349649906158447	6.239356517791748	DEG
Galnt9	4.673048973083496	-4.648144245147705	DEG
Ganc	-1.2813551425933838	7.371366500854492	DEG
Gap43	3.9057419300079346	-7.160856246948242	DEG
Gapt	1.979231834411621	7.397340297698975	DEG
Gast	-6.4783220291137695	4.733823776245117	DEG
Gata1	1.4189059734344482	6.614943027496338	DEG
Gata3	-2.6573519706726074	-6.108280181884766	DNB
Gbp11	5.0644001960754395	2.7591841220855713	DEG
Gbp2b	4.949995517730713	4.937476634979248	DEG
Gbp4	-3.2147436141967773	-0.5924496650695801	DEG
Gc	3.153592348098755	-4.645723819732666	DEG
Gchfr	3.659956216812134	5.489450454711914	DEG
Gck	2.63965106010437	3.0096421241760254	DEG
Gcnt2	-0.13479067385196686	2.806942939758301	DEG
Gdf15	-0.18702168762683868	-2.6876235008239746	DEG
Gdpd2	-4.632757663726807	0.2658536732196808	DEG
Gdpd3	-4.706085205078125	0.0012600698973983526	DEG
Gemin2	1.7492966651916504	-1.8553141355514526	DEG
Gfi1b	0.5288439989089966	8.257211685180664	DEG
Gfod1	-2.6685707569122314	-0.11968299746513367	DEG
Gfra1	7.413906574249268	1.3990943431854248	DEG
Gfra3	4.652891635894775	4.8355278968811035	DEG
Ggn	4.469338893890381	-4.758759021759033	DEG
Ggt1	-6.68268346786499	-0.5365973114967346	DEG
Ggt6	-6.160164833068848	1.683921456336975	DEG
Ghrh	-2.5902493000030518	3.7201802730560303	DEG
Ghrhr	-4.891053676605225	-1.1419939994812012	DEG
Gif	0.5570575594902039	-4.318334102630615	DEG
Gimap1os	1.9349719285964966	8.459794044494629	DEG
Gipr	-1.9038773775100708	-3.049713373184204	DEG
Gjb3	-6.105488300323486	-0.3250252902507782	DEG
Gjb4	-5.594543933868408	-2.7094852924346924	DEG
Gjb5	3.2622718811035156	-4.1531171798706055	DEG
Gk2	4.990139961242676	-5.98207950592041	DNB
Gkn1	-7.0467119216918945	-1.9434149265289307	DEG
Glb1l2	6.935274600982666	3.301626443862915	DEG
Gli2	5.767138481140137	2.3556854724884033	DEG
Glod5	-3.4363369941711426	-2.7125425338745117	DEG
Glp2r	-1.6207976341247559	4.661362648010254	DEG
Glrx	6.687219619750977	4.365293979644775	DEG
Glyat	-3.4351117610931396	1.8151280879974365	DEG
Gm10044	3.8087358474731445	-5.523670196533203	DEG
Gm10115	-4.392016410827637	-5.042727470397949	DEG
Gm10143	7.040383815765381	3.372986078262329	DEG
Gm10190	-5.969760894775391	6.067170143127441	DEG
Gm10266	-7.70694637298584	-2.2418947219848633	DEG
Gm10272	-6.0597615242004395	-4.057151794433594	DEG
Gm10375	3.773564338684082	-5.720993995666504	DEG
Gm10405	-4.087918758392334	5.730214595794678	DEG
Gm10415	3.831496477127075	2.3017489910125732	DEG
Gm10419	4.0651702880859375	-1.5786221027374268	DEG
Gm10428	-1.446808099746704	1.6150630712509155	DEG
Gm1043	0.6639582514762878	5.9728474617004395	DEG
Gm10436	6.844034671783447	3.3604233264923096	DEG
Gm1045	-2.885042905807495	8.000226974487305	DEG
Gm10468	-6.571536540985107	4.463383674621582	DEG
Gm10475	-6.481818675994873	3.9608042240142822	DEG
Gm10501	5.116439342498779	-6.419743537902832	DEG
Gm10513	-6.280719757080078	4.980696201324463	DEG
Gm10516	-6.416819095611572	-5.109262466430664	DEG
Gm10531	-6.309006690979004	1.7673603296279907	DEG
Gm10544	-2.2190303802490234	2.3909966945648193	DEG
Gm10572	-2.7023181915283203	7.060403823852539	DEG
Gm10576	-4.022502899169922	6.518479347229004	DEG
Gm10632	1.83364999294281	8.816813468933105	DEG
Gm10636	-2.763862371444702	3.4128940105438232	DEG
Gm10654	6.210191249847412	-5.507234573364258	DEG
Gm10657	-1.950559139251709	-0.9866647720336914	DEG
Gm10673	4.619266986846924	-3.3727965354919434	DEG
Gm10688	2.756946563720703	5.305288314819336	DEG
Gm1070	6.263241291046143	-4.001722812652588	DEG
Gm10701	1.7883694171905518	0.6439881324768066	DEG
Gm10714	-0.09592875838279724	5.53292989730835	DEG
Gm10741	-2.487635374069214	7.674685001373291	DEG
Gm10753	6.998622894287109	1.4209439754486084	DEG
Gm10755	-7.8136305809021	-4.1214375495910645	DEG
Gm10776	-2.7665982246398926	3.9130260944366455	DEG
Gm10815	7.9528584480285645	-2.892665386199951	DEG
Gm10827	7.1518707275390625	2.151853322982788	DEG
Gm10851	5.378117084503174	-3.6593363285064697	DEG
Gm10867	3.0856332778930664	3.356527090072632	DEG
Gm10910	3.214017152786255	6.629825115203857	DEG
Gm10914	-5.078154563903809	6.04464054107666	DEG
Gm1096	1.110185980796814	4.074388027191162	DEG
Gm11033	-2.9337689876556396	7.6017537117004395	DEG
Gm11127	6.642113208770752	-4.54436731338501	DEG
Gm11335	8.82617473602295	1.6711649894714355	DEG
Gm11545	-0.9296193718910217	-1.8459936380386353	DEG
Gm11627	-4.240617752075195	-5.685223579406738	DEG
Gm11938	2.6115870475769043	1.0885089635849	DEG
Gm12273	9.286741256713867	3.092339515686035	DEG
Gm12576	3.6389706134796143	-0.6298139691352844	DEG
Gm12592	-7.037222862243652	-2.6787467002868652	DEG
Gm12758	2.40449595451355	-5.518360137939453	DEG
Gm13023	-1.4043079614639282	6.3262248039245605	DEG
Gm13030	3.393326759338379	-1.7449177503585815	DEG
Gm13178	2.126157283782959	-5.39847469329834	DEG
Gm13205	4.9537482261657715	4.013911724090576	DEG
Gm13986	-1.7155085802078247	3.7228012084960938	DEG
Gm14005	-6.17244815826416	5.56309700012207	DEG
Gm14207	-2.5135037899017334	-1.9314076900482178	DEG
Gm14296	3.1487176418304443	8.085182189941406	DEG
Gm14305	-1.2496166229248047	4.713823318481445	DEG
Gm14461	2.1287841796875	0.7548094391822815	DEG
Gm14488	-1.6381468772888184	-2.9950993061065674	DEG
Gm14725	2.2696893215179443	-6.32354211807251	DNB
Gm15056	-2.442206621170044	7.266152381896973	DEG
Gm15340	3.632261037826538	0.015486612915992737	DEG
Gm15520	9.2649564743042	-2.9954419136047363	DEG
Gm156	-1.4786484241485596	3.2114768028259277	DEG
Gm16223	-2.8898019790649414	8.390458106994629	DEG
Gm16486	2.0738766193389893	-4.0787835121154785	DEG
Gm16505	0.20302507281303406	-1.911418080329895	DEG
Gm16982	9.698680877685547	-2.4771294593811035	DEG
Gm17753	-7.718533992767334	0.04191829636693001	DEG
Gm17757	-0.5455565452575684	1.8835227489471436	DEG
Gm17783	5.1183247566223145	-5.448848247528076	DEG
Gm1965	-1.6876158714294434	5.964840412139893	DEG
Gm1971	2.5373077392578125	8.639592170715332	DEG
Gm2022	2.7664623260498047	9.00219440460205	DEG
Gm2042	2.6709091663360596	-4.277837753295898	DEG
Gm20740	4.296377658843994	-3.4543564319610596	DEG
Gm20877	3.0918662548065186	-7.04927921295166	DNB
Gm20878	3.9091477394104004	-5.448273181915283	DNB
Gm2109	5.291822910308838	3.3385021686553955	DEG
Gm21190	0.41883406043052673	-2.805450916290283	DEG
Gm21637	4.34768009185791	-6.757667541503906	DNB
Gm21944	-8.31050968170166	2.7604594230651855	DEG
Gm23952	1.3574204444885254	6.318037509918213	DEG
Gm24474	4.400575160980225	-0.07660120725631714	DEG
Gm2518	-10.270174026489258	-0.9244883060455322	DEG
Gm29243	1.6387966871261597	2.204678535461426	DEG
Gm29674	-5.86928129196167	-2.668008327484131	DEG
Gm29683	4.142630577087402	-4.543951988220215	DEG
Gm29686	5.306128025054932	-1.7789710760116577	DEG
Gm30378	-10.068401336669922	-1.2786778211593628	DEG
Gm3065	7.197585582733154	3.465162515640259	DEG
Gm31105	-2.06402850151062	-2.093855142593384	DEG
Gm3134	-6.668692111968994	-2.7000458240509033	DEG
Gm31526	-8.662653923034668	2.0633180141448975	DEG
Gm31854	6.320035457611084	-1.1005570888519287	DEG
Gm32126	-2.6842567920684814	5.0159173011779785	DEG
Gm32139	-3.0893666744232178	-5.7461066246032715	DEG
Gm32247	6.591160297393799	3.6500871181488037	DEG
Gm3230	-2.770291566848755	3.7808616161346436	DEG
Gm3234	2.18501615524292	6.635688781738281	DEG
Gm32856	-1.4263120889663696	-2.0860416889190674	DEG
Gm33045	-0.7585794925689697	7.208963394165039	DEG
Gm33206	-1.6058430671691895	5.5003862380981445	DEG
Gm3367	2.706738233566284	-5.826901435852051	DEG
Gm33926	3.465423107147217	1.9280352592468262	DEG
Gm33989	4.65344762802124	2.7103922367095947	DEG
Gm34342	6.0884270668029785	-4.470719814300537	DEG
Gm34396	-0.9785563945770264	8.40565013885498	DEG
Gm34478	6.0240631103515625	-4.807231426239014	DEG
Gm3448	4.545032501220703	-5.140210151672363	DEG
Gm35410	9.387125015258789	-0.9988071322441101	DEG
Gm35578	2.6695313453674316	-7.416930675506592	DEG
Gm3604	6.186476707458496	-3.023925542831421	DEG
Gm36107	4.124457836151123	0.4437388777732849	DEG
Gm36299	2.140803337097168	6.767024993896484	DEG
Gm36377	8.087977409362793	-2.684192180633545	DEG
Gm36769	5.503461837768555	4.402552604675293	DEG
Gm3776	1.6112481355667114	1.5580871105194092	DEG
Gm38403	-8.27064323425293	2.3055617809295654	DEG
Gm38702	0.22405008971691132	-5.642009258270264	DEG
Gm38959	3.0556392669677734	2.347764492034912	DEG
Gm39783	-0.00036330390139482915	0.2951454222202301	DEG
Gm3985	-5.522679805755615	4.217508316040039	DEG
Gm39887	-7.4755754470825195	-4.189366817474365	DEG
Gm4013	1.4105205535888672	-1.1012581586837769	DEG
Gm4035	-2.9735889434814453	6.6606597900390625	DEG
Gm40841	-5.109001636505127	0.917811393737793	DEG
Gm41386	5.000797271728516	3.978694200515747	DEG
Gm41600	8.83730411529541	-2.9429004192352295	DEG
Gm42081	4.268542289733887	1.1637861728668213	DEG
Gm42151	-0.5102847218513489	4.863778114318848	DEG
Gm42375	-0.09936761111021042	-2.391655921936035	DEG
Gm4285	-1.241566777229309	-0.9254224896430969	DEG
Gm4316	-7.28173303604126	-2.2231950759887695	DEG
Gm4340	-8.784823417663574	-0.09571131318807602	DEG
Gm4419	0.553181529045105	0.4731474220752716	DEG
Gm4489	3.1733100414276123	2.981135845184326	DEG
Gm45618	-3.3931117057800293	0.3013027310371399	DEG
Gm46060	0.7256507277488708	0.2333228439092636	DEG
Gm4610	9.557151794433594	0.9402680397033691	DEG
Gm46169	9.097789764404297	-0.7950858473777771	DEG
Gm46253	4.390965461730957	2.9935054779052734	DEG
Gm4633	6.324426651000977	-4.942223072052002	DEG
Gm46390	5.150182723999023	-4.2267656326293945	DEG
Gm46935	-3.240720510482788	-0.44724592566490173	DEG
Gm4788	-2.8875856399536133	4.254260540008545	DEG
Gm4814	-0.934918224811554	2.705606460571289	DEG
Gm4841	2.3605728149414062	-6.279909133911133	DEG
Gm4890	9.746092796325684	2.1032655239105225	DEG
Gm5039	-5.057672500610352	-5.442649841308594	DEG
Gm5067	0.19988276064395905	2.7021844387054443	DEG
Gm5086	8.013338088989258	0.7576935291290283	DEG
Gm5089	-8.13013744354248	-3.212038516998291	DEG
Gm5093	-6.675731182098389	0.9035783410072327	DEG
Gm5106	-9.529804229736328	-0.5650473237037659	DEG
Gm5118	0.18779899179935455	6.499288082122803	DEG
Gm5126	-2.9633448123931885	-5.031217575073242	DEG
Gm5127	-4.724460601806641	1.8373773097991943	DEG
Gm5144	3.795069694519043	2.219604015350342	DEG
Gm5148	0.9585356712341309	-2.50203537940979	DEG
Gm5150	6.419579029083252	0.990535318851471	DEG
Gm53	-1.8895539045333862	1.7792056798934937	DEG
Gm5414	-8.131369590759277	-1.2622487545013428	DEG
Gm5416	-3.55248761177063	4.582974910736084	DEG
Gm5460	0.1727903187274933	4.119949817657471	DEG
Gm5464	7.102416515350342	-4.807247161865234	DEG
Gm5478	3.5709943771362305	-7.969738006591797	DEG
Gm550	-0.5281115770339966	-6.907190799713135	DEG
Gm5524	-3.3815088272094727	-1.8826981782913208	DEG
Gm5532	-8.68845272064209	-1.2871695756912231	DEG
Gm5577	0.2962819039821625	8.973860740661621	DEG
Gm5622	1.833153486251831	-0.729381799697876	DEG
Gm5627	-1.3636963367462158	8.273149490356445	DEG
Gm568	1.3729907274246216	9.376304626464844	DEG
Gm572	1.6862306594848633	6.190336227416992	DEG
Gm5784	-3.279850959777832	5.664542198181152	DEG
Gm5795	-6.380760192871094	5.4151787757873535	DEG
Gm5820	2.3213768005371094	-0.4355188012123108	DEG
Gm5953	0.3347827196121216	-4.877819538116455	DEG
Gm6034	2.1737687587738037	4.461656093597412	DEG
Gm6268	2.5057199001312256	4.035529613494873	DEG
Gm6309	3.692004442214966	-5.947915077209473	DNB
Gm6328	-8.555377960205078	0.4689255952835083	DEG
Gm6370	5.307382583618164	-6.4882330894470215	DNB
Gm6566	2.310760021209717	4.159755229949951	DEG
Gm6583	6.539120674133301	-5.757157325744629	DNB
Gm6588	2.4503872394561768	-6.855037212371826	DNB
Gm6614	3.6202492713928223	3.4109373092651367	DEG
Gm6787	0.7868653535842896	3.2368645668029785	DEG
Gm6890	2.300183057785034	-6.467320442199707	DNB
Gm6994	-3.8755815029144287	5.7466936111450195	DEG
Gm7173	7.423098087310791	3.32631778717041	DEG
Gm7534	4.025592803955078	-0.36570632457733154	DEG
Gm7609	-7.375823497772217	-0.6670207977294922	DEG
Gm7735	-5.563443183898926	0.9064717888832092	DEG
Gm7854	-2.903210401535034	-5.790650844573975	DEG
Gm8149	-5.309687614440918	3.550506591796875	DEG
Gm8350	5.640369892120361	5.601599216461182	DEG
Gm8369	2.094951868057251	6.747490406036377	DEG
Gm8702	3.213625192642212	-7.259574890136719	DNB
Gm8777	-7.580927848815918	1.5391854047775269	DEG
Gm8884	-7.800307750701904	-2.7983100414276123	DEG
Gm8909	-1.7759639024734497	-3.7412164211273193	DEG
Gm9519	-6.9868083000183105	2.278409957885742	DEG
Gm9530	-9.755223274230957	-1.8980613946914673	DEG
Gm9725	1.7807934284210205	8.927842140197754	DEG
Gm9733	1.5027127265930176	4.504194259643555	DEG
Gm9885	1.6108356714248657	4.1911749839782715	DEG
Gm9895	-6.173757076263428	-2.8082525730133057	DEG
Gm9908	-1.0578956604003906	-2.621795177459717	DEG
Gm9924	5.616980075836182	6.282114505767822	DEG
Gm9926	-5.743086338043213	-0.7731726169586182	DEG
Gm9930	1.2312051057815552	4.586571216583252	DEG
Gm9947	7.04327917098999	2.9887590408325195	DEG
Gm9951	-1.5076041221618652	4.327332019805908	DEG
Gm9959	6.904690742492676	5.072516441345215	DEG
Gm9999	2.5994670391082764	-6.2834062576293945	DEG
Gnat1	-9.293245315551758	0.9197410345077515	DEG
Gng8	7.715936183929443	-3.564016342163086	DEG
Golga7b	-3.5253400802612305	6.170652389526367	DEG
Golt1a	-7.867678165435791	3.9039573669433594	DEG
Got1l1	5.363436222076416	-7.237933158874512	DNB
Gpc1	4.120693683624268	5.812065601348877	DEG
Gphb5	0.12044133991003036	2.0786032676696777	DEG
Gpnmb	8.32247543334961	-0.5390406250953674	DEG
Gpr141	7.365147113800049	-0.5730078816413879	DEG
Gpr143	9.439982414245605	-1.5770035982131958	DEG
Gpr156	-2.442551374435425	7.479672908782959	DEG
Gpr157	-5.303088188171387	7.1002655029296875	DEG
Gpr17	2.3607017993927	-5.727214813232422	DEG
Gpr20	7.088290691375732	3.235340118408203	DEG
Gpr55	-6.544011116027832	-5.268008708953857	DEG
Gpr65	7.560754299163818	0.9052523970603943	DEG
Gprasp2	-4.915408134460449	-1.8059231042861938	DEG
Gprin1	7.57662296295166	4.544047832489014	DEG
Greb1	-7.067023277282715	-0.3809133768081665	DEG
Greb1l	-3.8150529861450195	-3.12915301322937	DEG
Grem1	7.1963324546813965	2.393089532852173	DEG
Grifin	-6.678251266479492	3.6442408561706543	DEG
Grin2c	6.974897384643555	-0.4417482912540436	DEG
Grk3	2.009343147277832	1.4098602533340454	DEG
Grxcr2	2.584245443344116	-6.8737640380859375	DNB
Gsap	9.075105667114258	-0.7418072819709778	DEG
Gsdma3	4.605242729187012	-6.648756504058838	DEG
Gsdmc4	-4.1412577629089355	-5.013853549957275	DEG
Gsg1l	-5.856255531311035	1.6604913473129272	DEG
Gsta3	6.040761947631836	0.07505110651254654	DEG
Gstm7	-6.427456378936768	-0.6029790639877319	DEG
Gsx1	6.04787015914917	0.4668629467487335	DEG
Gtse1	-2.5369515419006348	-3.7142839431762695	DEG
Gtsf1l	1.722761631011963	-7.410519599914551	DNB
Gulp1	-2.647313356399536	2.2998087406158447	DEG
Gxylt2	-3.7430875301361084	5.902914524078369	DEG
Gys2	-0.6574131846427917	-1.9924739599227905	DEG
Gzma	1.4526677131652832	-4.494093418121338	DEG
Gzmk	-7.004693031311035	5.243785858154297	DEG
H19	7.777602672576904	-4.722785472869873	DEG
H2-Ab1	5.614373683929443	5.264742851257324	DEG
H2-Bl	1.6194630861282349	-1.509704828262329	DEG
H2-D1	-9.480396270751953	1.264066457748413	DEG
H2-DMb2	2.8295042514801025	1.1064667701721191	DEG
H2-Ea-ps	6.086267471313477	3.6635653972625732	DEG
H2-Eb1	3.696626663208008	5.219229221343994	DEG
H2-Eb2	-4.375854969024658	-4.921691417694092	DEG
H2-M11	0.04275710508227348	-3.5406954288482666	DEG
H2-M2	-0.5374117493629456	-4.814119338989258	DEG
H2-M9	1.3150599002838135	-5.825295448303223	DEG
H2-Q1	0.96110600233078	4.240192890167236	DEG
H2-Q10	0.7227869033813477	4.849711894989014	DEG
H2-Q2	2.9875237941741943	-2.2772107124328613	DEG
H2-Q5	-0.6267614960670471	2.114769458770752	DEG
H2-Q7	6.570511817932129	-1.3774112462997437	DEG
H2-Q8	7.8155999183654785	-3.3961124420166016	DEG
H2-T18	9.29898738861084	3.897883176803589	DEG
H2-T24	-3.873060941696167	5.458175182342529	DEG
H2-T9	9.352646827697754	0.7920967936515808	DEG
H2al1n	5.057326316833496	-5.445263385772705	DEG
Hal	-2.2323296070098877	-5.9471435546875	DEG
Hapln3	-5.774497985839844	4.884361267089844	DEG
Has1	6.576814651489258	-0.049130477011203766	DEG
Has2	-1.7732791900634766	-6.039557933807373	DEG
Has3	-0.99432373046875	3.4702377319335938	DEG
Hbq1a	1.35051429271698	2.4639296531677246	DEG
Hc	-4.10317325592041	5.295334815979004	DEG
Hck	1.0249093770980835	4.962163925170898	DEG
Hdac11	-4.648164749145508	-4.234479904174805	DEG
Hdac9	-1.3194628953933716	0.8714542984962463	DEG
Heatr9	-5.179080486297607	-5.7069315910339355	DEG
Hebp2	-6.636168956756592	-3.188055992126465	DEG
Hecw1	-3.493216037750244	5.776246547698975	DEG
Hemgn	-3.4704577922821045	5.267816066741943	DEG
Hepacam	-5.5822062492370605	-2.2040789127349854	DEG
Hesx1	3.8216593265533447	5.942238807678223	DEG
Hey2	-7.913122653961182	-4.548574447631836	DEG
Hhatl	-7.64835786819458	-2.4811785221099854	DEG
Hif3a	1.8737070560455322	4.177765846252441	DEG
Higd1c	0.535828173160553	8.774949073791504	DEG
Hist1h1b	-3.0029029846191406	-4.14630126953125	DEG
Hist1h1d	6.372498512268066	1.3793283700942993	DEG
Hist1h2ab	-2.681796073913574	-5.297398567199707	DEG
Hist1h2ac	2.0603325366973877	-0.10953269153833389	DEG
Hist1h2ae	-0.4512730836868286	2.441342353820801	DEG
Hist1h2ao	-4.007748603820801	-5.300777912139893	DEG
Hist1h2ba	6.404290676116943	-2.531730890274048	DEG
Hist1h2bb	6.490523338317871	5.11760950088501	DEG
Hist1h2bc	3.4405150413513184	7.224090576171875	DEG
Hist1h2be	4.117912769317627	3.7879090309143066	DEG
Hist1h2bg	0.8661375045776367	-5.2856764793396	DEG
Hist1h2bm	0.9052184820175171	-0.002924630418419838	DEG
Hist1h2bq	9.48349380493164	1.7805838584899902	DEG
Hist1h3a	-6.2332305908203125	1.7950533628463745	DEG
Hist1h3f	-1.2772119045257568	5.016853332519531	DEG
Hist1h3g	-3.5521161556243896	-5.521687984466553	DEG
Hist1h3i	6.62439489364624	2.4742345809936523	DEG
Hist1h4m	8.38377571105957	-0.09893768280744553	DEG
Hist2h3c2	-3.1221022605895996	4.2400360107421875	DEG
Hist3h2ba	-5.2431135177612305	0.4818090498447418	DEG
Hkdc1	-7.648229598999023	-2.8468270301818848	DEG
Hmcn1	4.288388252258301	-2.7940173149108887	DEG
Hmgcs1	-0.6026694178581238	2.268033266067505	DEG
Hmgcs2	-3.3975069522857666	-0.7825665473937988	DEG
Hmx1	4.412130832672119	-6.307464599609375	DEG
Hmx2	3.430687665939331	-4.33469820022583	DEG
Hnf1a	-4.57004451751709	-0.9482325911521912	DEG
Hnf4a	-5.599949359893799	-0.4228716492652893	DEG
Hnf4aos	-7.459961891174316	-3.687406301498413	DEG
Hoxa1	0.8298287391662598	-2.294203042984009	DEG
Hoxa3	0.500117838382721	-0.523207426071167	DEG
Hoxaas2	2.5856902599334717	0.9214856028556824	DEG
Hoxaas3	8.06438159942627	4.132966041564941	DEG
Hoxd1	-0.2877190113067627	5.49273157119751	DEG
Hoxd13	0.21055829524993896	2.126908540725708	DEG
Hoxd4	-2.178873300552368	7.9330315589904785	DEG
Hpd	0.3926686942577362	1.7679568529129028	DEG
Hpx	3.415789842605591	1.1990529298782349	DEG
Hrk	5.487571716308594	4.091650009155273	DEG
Hs2st1	-4.789644241333008	6.3139519691467285	DEG
Hsd11b1	5.147097110748291	4.648821830749512	DEG
Hsd17b11	-5.814933776855469	0.5523780584335327	DEG
Hsd17b2	-6.096846103668213	-3.001633644104004	DEG
Hsd3b6	5.1200408935546875	-5.119480133056641	DEG
Hsh2d	-8.658548355102539	-0.23586204648017883	DEG
Hspb2	-3.5868873596191406	8.893383026123047	DEG
Htr1b	-0.9965887069702148	2.645084857940674	DEG
Htr1f	4.4812445640563965	2.68430495262146	DEG
Htr2a	1.8954989910125732	-0.6116598844528198	DEG
Htr7	2.89001727104187	-2.1172451972961426	DEG
Htra4	-2.4116744995117188	8.350382804870605	DEG
Hvcn1	-0.9952362775802612	8.001742362976074	DEG
Hyi	0.09397342801094055	-5.369548320770264	DEG
I730030J21Rik	-3.034363269805908	5.488099575042725	DEG
Iah1	9.657052993774414	-2.6644482612609863	DEG
Ido2	-8.718094825744629	1.3964670896530151	DEG
Ier5	-8.175155639648438	0.006589805707335472	DEG
Ifi202b	-2.983534574508667	-3.168360710144043	DEG
Ifi203	-2.6135222911834717	-0.8913312554359436	DEG
Ifi205	-0.5552852153778076	-2.6299986839294434	DEG
Ifi27l2b	0.026027148589491844	-4.32676362991333	DEG
Ifi44	-2.48071026802063	-1.4943549633026123	DEG
Ifit1bl1	-9.084158897399902	-1.4570218324661255	DEG
Ifitm7	-3.9583754539489746	7.058078289031982	DEG
Ifnk	-0.18756896257400513	6.6097002029418945	DEG
Igf2bp1	-5.712667465209961	-0.5307480096817017	DEG
Igf2bp3	7.287856101989746	-0.7171787619590759	DEG
Igfals	6.359158992767334	-0.4819287359714508	DEG
Igfbp3	0.5515791177749634	-6.412078857421875	DEG
Igfbp6	-2.1201744079589844	-2.519958734512329	DEG
Igfbp7	1.8739386796951294	7.1525444984436035	DEG
Igh-VJ558	5.2967071533203125	-1.6541917324066162	DEG
Igsf21	-0.1689869463443756	-0.8746687173843384	DEG
Igsf9	-2.041883945465088	6.862351894378662	DEG
Ihh	-5.553878307342529	-3.5152344703674316	DEG
Il13	3.2065236568450928	-7.845569610595703	DEG
Il15ra	-3.1286468505859375	5.847215175628662	DEG
Il17re	-2.214771032333374	-2.7818965911865234	DEG
Il1b	-0.4012811779975891	-2.010514259338379	DEG
Il1rn	1.5938338041305542	-5.058741569519043	DEG
Il2	-5.463104248046875	0.19168789684772491	DEG
Il20ra	0.3666197955608368	5.681679725646973	DEG
Il21r	2.803938388824463	0.6987138390541077	DEG
Il22ra2	-6.492473125457764	-2.943967819213867	DEG
Il25	-0.5486558675765991	4.821267127990723	DEG
Il31	3.5910286903381348	-4.965027809143066	DNB
Il4	-0.4953865110874176	6.268716812133789	DEG
Il5ra	-1.5425622463226318	7.273128032684326	DEG
Il6	5.104952812194824	4.436671733856201	DEG
